2025-10-06 03:15:42, qwer, 로그인
2025-10-06 03:38:17, qwer, 로그인
2025-10-06 03:38:17, qwer, 탭 '남방 진동' 선택
2025-10-06 03:38:17, qwer, 탭 '엘리뇨와 라니냐' 선택
2025-10-06 03:38:17, qwer, 탭 '우리나라 기후에 미치는 영향' 선택
2025-10-06 03:38:17, qwer, 탭 '엘리뇨와 라니냐의 기준' 선택
2025-10-06 03:38:17, qwer, 탭 '파일 업로드' 선택
2025-10-06 03:38:24, qwer, 로그인
2025-10-06 03:38:24, qwer, 탭 '활동 안내' 선택
2025-10-06 03:38:24, qwer, 탭 '활동하기' 선택
2025-10-06 03:38:24, qwer, 탭 '자료 업로드' 선택
2025-10-06 03:38:41, qwer, 로그인
2025-10-06 03:38:41, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 03:38:41, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 03:38:46, qwer, 로그인
2025-10-06 03:38:46, qwer, 탭 '감상평 발표' 선택
2025-10-06 03:38:46, qwer, 탭 '다음차시 예고' 선택
2025-10-06 03:38:58, qwer, 로그인
2025-10-06 03:38:58, qwer, 탭 '활동 안내' 선택
2025-10-06 03:38:58, qwer, 탭 '활동하기' 선택
2025-10-06 03:38:58, qwer, 탭 '자료 업로드' 선택
2025-10-06 03:39:16, qwer, 로그인
2025-10-06 03:39:16, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 03:39:16, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 03:39:18, qwer, 로그인
2025-10-06 03:39:18, qwer, 탭 '활동 안내' 선택
2025-10-06 03:39:18, qwer, 탭 '활동하기' 선택
2025-10-06 03:39:18, qwer, 탭 '자료 업로드' 선택
2025-10-06 03:43:19, qwer, 로그인
2025-10-06 03:43:19, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 03:43:19, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 03:47:45, qwer, 로그인
2025-10-06 03:47:45, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 03:47:45, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 03:47:46, qwer, 로그인
2025-10-06 03:47:46, qwer, 탭 '남방 진동' 선택
2025-10-06 03:47:46, qwer, 탭 '엘리뇨와 라니냐' 선택
2025-10-06 03:47:46, qwer, 탭 '우리나라 기후에 미치는 영향' 선택
2025-10-06 03:47:46, qwer, 탭 '엘리뇨와 라니냐의 기준' 선택
2025-10-06 03:47:46, qwer, 탭 '파일 업로드' 선택
2025-10-06 03:48:28, qwer, 로그인
2025-10-06 03:48:28, qwer, 탭 '활동하기' 선택
2025-10-06 03:48:28, qwer, 탭 '자료 업로드' 선택
2025-10-06 03:50:14, qwer, 로그인
2025-10-06 03:50:14, qwer, 탭 '활동하기' 선택
2025-10-06 03:50:14, qwer, 탭 '자료 업로드' 선택
2025-10-06 03:51:43, qwer, 로그인
2025-10-06 03:51:43, qwer, 탭 '활동하기' 선택
2025-10-06 03:51:43, qwer, 탭 '자료 업로드' 선택
2025-10-06 04:08:15, qwer, 로그인
2025-10-06 04:08:15, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 04:08:15, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 04:08:49, qwer, 로그인
2025-10-06 04:08:49, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 04:08:49, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 04:11:26, qwer, 로그인
2025-10-06 04:11:26, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 04:11:26, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 04:11:34, qwer, 로그인
2025-10-06 04:11:34, qwer, 탭 '감상평 발표' 선택
2025-10-06 04:11:34, qwer, 탭 '다음차시 예고' 선택
2025-10-06 04:11:42, qwer, 로그인
2025-10-06 04:11:42, qwer, 탭 '데이터 분석 발표' 선택
2025-10-06 04:11:42, qwer, 탭 '감상평 작성하기' 선택
2025-10-06 04:11:46, qwer, 로그인
2025-10-06 04:11:46, qwer, 탭 '감상평 발표' 선택
2025-10-06 04:11:46, qwer, 탭 '다음차시 예고' 선택
2025-10-06 04:12:53, qwer, 로그인
2025-10-06 04:12:53, qwer, 탭 '감상평 발표' 선택
2025-10-06 04:12:53, qwer, 탭 '다음차시 예고' 선택
2025-10-06 04:14:21, qwer, 로그인
2025-10-06 04:14:21, qwer, 탭 '감상평 발표' 선택
2025-10-06 04:14:21, qwer, 탭 '다음차시 예고' 선택
2025-10-06 04:15:04, qwer, 로그인
2025-10-06 04:15:04, qwer, 탭 '감상평 발표' 선택
2025-10-06 04:15:04, qwer, 탭 '다음차시 예고' 선택
2025-10-06 04:16:31, qwer, 로그인
2025-10-06 04:16:31, qwer, 탭 '감상평 발표' 선택
2025-10-06 04:16:31, qwer, 탭 '다음차시 예고' 선택
2025-10-06 04:16:37, qwer, 로그인
2025-10-06 04:16:37, qwer, 탭 '지난 시간에 우리는' 선택
2025-10-06 04:16:37, qwer, 탭 '학습목표' 선택
2025-10-06 04:16:38, qwer, 로그인
2025-10-06 04:16:38, qwer, 탭 '시각화의 개념' 선택
2025-10-06 04:16:39, qwer, 로그인
2025-10-06 04:16:39, qwer, 탭 '남방 진동' 선택
2025-10-06 04:16:39, qwer, 탭 '엘리뇨와 라니냐' 선택
2025-10-06 04:16:39, qwer, 탭 '우리나라 기후에 미치는 영향' 선택
2025-10-06 04:16:39, qwer, 탭 '엘리뇨와 라니냐의 기준' 선택
2025-10-06 04:16:39, qwer, 탭 '파일 업로드' 선택
2025-10-06 04:16:42, qwer, 로그인
2025-10-06 04:16:42, qwer, 탭 '활동 안내' 선택
2025-10-06 04:16:42, qwer, 탭 '활동하기' 선택
2025-10-06 04:16:42, qwer, 탭 '자료 업로드' 선택
2025-10-06 04:33:29, qwer, 로그인
2025-10-06 04:33:29, qwer, 탭 '활동하기' 선택
2025-10-06 04:33:29, qwer, 탭 '자료 업로드' 선택
2025-10-06 04:34:54, qwer, 로그인
2025-10-06 04:34:54, qwer, 탭 '활동하기' 선택
2025-10-06 04:34:54, qwer, 탭 '자료 업로드' 선택
2025-10-06 04:35:27, qwer, 로그인
2025-10-06 04:35:27, qwer, 탭 '데이터 분석 정리하기' 선택
2025-10-06 04:35:27, qwer, 탭 '느낀 점 공유하기' 선택
2025-10-06 04:35:28, qwer, 로그인
2025-10-06 04:35:28, qwer, 탭 '정리하기' 선택
2025-10-06 04:35:28, qwer, 탭 '다음차시 예고' 선택
2025-10-06 04:35:29, qwer, 로그인
2025-10-06 04:35:29, qwer, 탭 '데이터 분석 정리하기' 선택
2025-10-06 04:35:29, qwer, 탭 '느낀 점 공유하기' 선택
2025-10-06 04:35:30, qwer, 로그인
2025-10-06 04:35:30, qwer, 탭 '활동 안내' 선택
2025-10-06 04:35:30, qwer, 탭 '활동하기' 선택
2025-10-06 04:35:30, qwer, 탭 '자료 업로드' 선택
2025-10-06 23:36:46, qwer, 로그인
2025-10-06 23:36:46, qwer, 탭 '지난 시간에 우리는' 선택
2025-10-06 23:36:46, qwer, 탭 '학습목표' 선택
2025-10-06 23:36:47, qwer, 로그인
2025-10-06 23:36:47, qwer, 탭 '시각화의 개념' 선택
2025-10-06 23:36:48, qwer, 로그인
2025-10-06 23:36:48, qwer, 탭 '남방 진동' 선택
2025-10-06 23:36:48, qwer, 탭 '엘리뇨와 라니냐' 선택
2025-10-06 23:36:48, qwer, 탭 '우리나라 기후에 미치는 영향' 선택
2025-10-06 23:36:48, qwer, 탭 '엘리뇨와 라니냐의 기준' 선택
2025-10-06 23:36:48, qwer, 탭 '파일 업로드' 선택
2025-10-06 23:57:02, qwer, 로그인
2025-10-06 23:57:02, qwer, 탭 '시각화의 개념' 선택
2025-10-06 23:57:03, qwer, 로그인
2025-10-06 23:57:03, qwer, 탭 '남방 진동' 선택
2025-10-06 23:57:03, qwer, 탭 '엘리뇨와 라니냐' 선택
2025-10-06 23:57:03, qwer, 탭 '우리나라 기후에 미치는 영향' 선택
2025-10-06 23:57:03, qwer, 탭 '엘리뇨와 라니냐의 기준' 선택
2025-10-06 23:57:03, qwer, 탭 '파일 업로드' 선택
2025-10-06 23:58:02, qwer, 로그인
2025-10-06 23:58:02, qwer, 탭 '시각화의 개념' 선택
2025-10-06 23:58:03, qwer, 로그인
2025-10-06 23:58:03, qwer, 탭 '남방 진동' 선택
2025-10-06 23:58:03, qwer, 탭 '엘리뇨와 라니냐' 선택
2025-10-06 23:58:03, qwer, 탭 '우리나라 기후에 미치는 영향' 선택
2025-10-06 23:58:03, qwer, 탭 '엘리뇨와 라니냐의 기준' 선택
2025-10-06 23:58:03, qwer, 탭 '파일 업로드' 선택
